Act URL,eli:title,eli:date_publication,eli:date_document,eli:type_document,eli:id_local,eli:is_realized_by,eli:is_embodied_by,eli:version,eli:format,eli:language,eli:publisher
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02678&elenco30giorni=false,,5/30/2024,5/14/2024,gu:tables/resource-type#DECRETO_DEL_PRESIDENTE_DELLA_REPUBBLICA,24A02678,gu:id/2024/05/30/24A02678/sg/ita,gu:id/2024/05/30/24A02678/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02678&elenco30giorni=false,,5/30/2024,5/14/2024,gu:tables/resource-type#DECRETO_DEL_PRESIDENTE_DELLA_REPUBBLICA,24A02678,gu:id/2024/05/30/24A02678/sg/ita,gu:id/2024/05/30/24A02678/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02679&elenco30giorni=false,,5/30/2024,5/14/2024,gu:tables/resource-type#DECRETO_DEL_PRESIDENTE_DELLA_REPUBBLICA,24A02679,gu:id/2024/05/30/24A02679/sg/ita,gu:id/2024/05/30/24A02679/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02679&elenco30giorni=false,,5/30/2024,5/14/2024,gu:tables/resource-type#DECRETO_DEL_PRESIDENTE_DELLA_REPUBBLICA,24A02679,gu:id/2024/05/30/24A02679/sg/ita,gu:id/2024/05/30/24A02679/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02608&elenco30giorni=false,,5/30/2024,5/9/2024,gu:tables/resource-type#DECRETO,24A02608,gu:id/2024/05/30/24A02608/sg/ita,gu:id/2024/05/30/24A02608/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02608&elenco30giorni=false,,5/30/2024,5/9/2024,gu:tables/resource-type#DECRETO,24A02608,gu:id/2024/05/30/24A02608/sg/ita,gu:id/2024/05/30/24A02608/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02705&elenco30giorni=false,,5/30/2024,5/23/2024,gu:tables/resource-type#DECRETO,24A02705,gu:id/2024/05/30/24A02705/sg/ita,gu:id/2024/05/30/24A02705/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02705&elenco30giorni=false,,5/30/2024,5/23/2024,gu:tables/resource-type#DECRETO,24A02705,gu:id/2024/05/30/24A02705/sg/ita,gu:id/2024/05/30/24A02705/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02681&elenco30giorni=false,,5/30/2024,4/2/2024,gu:tables/resource-type#DECRETO,24A02681,gu:id/2024/05/30/24A02681/sg/ita,gu:id/2024/05/30/24A02681/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02681&elenco30giorni=false,,5/30/2024,4/2/2024,gu:tables/resource-type#DECRETO,24A02681,gu:id/2024/05/30/24A02681/sg/ita,gu:id/2024/05/30/24A02681/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02682&elenco30giorni=false,,5/30/2024,4/2/2024,gu:tables/resource-type#DECRETO,24A02682,gu:id/2024/05/30/24A02682/sg/ita,gu:id/2024/05/30/24A02682/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02682&elenco30giorni=false,,5/30/2024,4/2/2024,gu:tables/resource-type#DECRETO,24A02682,gu:id/2024/05/30/24A02682/sg/ita,gu:id/2024/05/30/24A02682/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02755&elenco30giorni=false,,5/30/2024,5/23/2024,gu:tables/resource-type#ORDINANZA,24A02755,gu:id/2024/05/30/24A02755/sg/ita,gu:id/2024/05/30/24A02755/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02755&elenco30giorni=false,,5/30/2024,5/23/2024,gu:tables/resource-type#ORDINANZA,24A02755,gu:id/2024/05/30/24A02755/sg/ita,gu:id/2024/05/30/24A02755/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02589&elenco30giorni=false,,5/30/2024,5/16/2024,gu:tables/resource-type#DETERMINA,24A02589,gu:id/2024/05/30/24A02589/sg/ita,gu:id/2024/05/30/24A02589/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02589&elenco30giorni=false,,5/30/2024,5/16/2024,gu:tables/resource-type#DETERMINA,24A02589,gu:id/2024/05/30/24A02589/sg/ita,gu:id/2024/05/30/24A02589/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02590&elenco30giorni=false,,5/30/2024,5/16/2024,gu:tables/resource-type#DETERMINA,24A02590,gu:id/2024/05/30/24A02590/sg/ita,gu:id/2024/05/30/24A02590/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02590&elenco30giorni=false,,5/30/2024,5/16/2024,gu:tables/resource-type#DETERMINA,24A02590,gu:id/2024/05/30/24A02590/sg/ita,gu:id/2024/05/30/24A02590/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02591&elenco30giorni=false,,5/30/2024,5/16/2024,gu:tables/resource-type#DETERMINA,24A02591,gu:id/2024/05/30/24A02591/sg/ita,gu:id/2024/05/30/24A02591/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02591&elenco30giorni=false,,5/30/2024,5/16/2024,gu:tables/resource-type#DETERMINA,24A02591,gu:id/2024/05/30/24A02591/sg/ita,gu:id/2024/05/30/24A02591/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02592&elenco30giorni=false,,5/30/2024,5/16/2024,gu:tables/resource-type#DETERMINA,24A02592,gu:id/2024/05/30/24A02592/sg/ita,gu:id/2024/05/30/24A02592/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02592&elenco30giorni=false,,5/30/2024,5/16/2024,gu:tables/resource-type#DETERMINA,24A02592,gu:id/2024/05/30/24A02592/sg/ita,gu:id/2024/05/30/24A02592/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02609&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02609,gu:id/2024/05/30/24A02609/sg/ita,gu:id/2024/05/30/24A02609/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02609&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02609,gu:id/2024/05/30/24A02609/sg/ita,gu:id/2024/05/30/24A02609/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02610&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02610,gu:id/2024/05/30/24A02610/sg/ita,gu:id/2024/05/30/24A02610/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02610&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02610,gu:id/2024/05/30/24A02610/sg/ita,gu:id/2024/05/30/24A02610/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02611&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02611,gu:id/2024/05/30/24A02611/sg/ita,gu:id/2024/05/30/24A02611/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02611&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02611,gu:id/2024/05/30/24A02611/sg/ita,gu:id/2024/05/30/24A02611/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02612&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02612,gu:id/2024/05/30/24A02612/sg/ita,gu:id/2024/05/30/24A02612/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02612&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02612,gu:id/2024/05/30/24A02612/sg/ita,gu:id/2024/05/30/24A02612/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02697&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02697,gu:id/2024/05/30/24A02697/sg/ita,gu:id/2024/05/30/24A02697/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02697&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02697,gu:id/2024/05/30/24A02697/sg/ita,gu:id/2024/05/30/24A02697/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02855&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02855,gu:id/2024/05/30/24A02855/sg/ita,gu:id/2024/05/30/24A02855/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02855&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02855,gu:id/2024/05/30/24A02855/sg/ita,gu:id/2024/05/30/24A02855/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02613&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02613,gu:id/2024/05/30/24A02613/sg/ita,gu:id/2024/05/30/24A02613/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02613&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02613,gu:id/2024/05/30/24A02613/sg/ita,gu:id/2024/05/30/24A02613/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02635&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02635,gu:id/2024/05/30/24A02635/sg/ita,gu:id/2024/05/30/24A02635/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02635&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02635,gu:id/2024/05/30/24A02635/sg/ita,gu:id/2024/05/30/24A02635/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02683&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02683,gu:id/2024/05/30/24A02683/sg/ita,gu:id/2024/05/30/24A02683/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02683&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02683,gu:id/2024/05/30/24A02683/sg/ita,gu:id/2024/05/30/24A02683/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02684&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02684,gu:id/2024/05/30/24A02684/sg/ita,gu:id/2024/05/30/24A02684/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02684&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02684,gu:id/2024/05/30/24A02684/sg/ita,gu:id/2024/05/30/24A02684/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02685&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02685,gu:id/2024/05/30/24A02685/sg/ita,gu:id/2024/05/30/24A02685/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02685&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02685,gu:id/2024/05/30/24A02685/sg/ita,gu:id/2024/05/30/24A02685/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02686&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02686,gu:id/2024/05/30/24A02686/sg/ita,gu:id/2024/05/30/24A02686/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02686&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02686,gu:id/2024/05/30/24A02686/sg/ita,gu:id/2024/05/30/24A02686/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02687&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02687,gu:id/2024/05/30/24A02687/sg/ita,gu:id/2024/05/30/24A02687/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02687&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02687,gu:id/2024/05/30/24A02687/sg/ita,gu:id/2024/05/30/24A02687/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02618&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02618,gu:id/2024/05/30/24A02618/sg/ita,gu:id/2024/05/30/24A02618/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24A02618&elenco30giorni=false,,5/30/2024,,gu:tables/resource-type#COMUNICATO,24A02618,gu:id/2024/05/30/24A02618/sg/ita,gu:id/2024/05/30/24A02618/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-31&atto.codiceRedazionale=24G00089&elenco30giorni=false,,5/31/2024,5/31/2024,gu:tables/resource-type#DECRETO-LEGGE,24G00089,gu:id/2024/05/31/24G00089/sg/ita,gu:id/2024/05/31/24G00089/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-31&atto.codiceRedazionale=24G00089&elenco30giorni=false,,5/31/2024,5/31/2024,gu:tables/resource-type#DECRETO-LEGGE,24G00089,gu:id/2024/05/31/24G00089/sg/ita,gu:id/2024/05/31/24G00089/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-31&atto.codiceRedazionale=24A02909&elenco30giorni=false,,5/31/2024,,gu:tables/resource-type#CONVOCAZIONE,24A02909,gu:id/2024/05/31/24A02909/sg/ita,gu:id/2024/05/31/24A02909/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-31&atto.codiceRedazionale=24A02909&elenco30giorni=false,,5/31/2024,,gu:tables/resource-type#CONVOCAZIONE,24A02909,gu:id/2024/05/31/24A02909/sg/ita,gu:id/2024/05/31/24A02909/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-05-31&atto.codiceRedazionale=24A02706&elenco30giorni=false,,5/31/2024,5/22/2024,gu:tables/resource-type#DECRETO,24A02706,gu:id/2024/05/31/24A02706/sg/ita,gu:id/2024/05/31/24A02706/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
