publication_date	issue_number	local_id	act_url	discovered_at
2026-06-06	129	26A02820	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02820&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-06	129	26A02789	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02789&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-06	129	26A02825	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02825&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-06	129	26A02826	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02826&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-06	129	26A02827	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02827&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-06	129	26A02804	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02804&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26G00115	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26G00115&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02821	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02821&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02822	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02822&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02828	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02828&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02739	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02739&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02740	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02740&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02741	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02741&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02742	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02742&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02769	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02769&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02770	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02770&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02771	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02771&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02790	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02790&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02791	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02791&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02792	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02792&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02823	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02823&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02824	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02824&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02861	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02861&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02862	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02862&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02863	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02863&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-08	130	26A02793	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-08&atto.codiceRedazionale=26A02793&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26G00116	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26G00116&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02829	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02829&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02830	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02830&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02831	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02831&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02795	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02795&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02743	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02743&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02744	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02744&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02745	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02745&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02796	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02796&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02797	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02797&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02879	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02879&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02880	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02880&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02772	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02772&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02773	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02773&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02774	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02774&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02775	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02775&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02864	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02864&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02865	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02865&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02866	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02866&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-09	131	26A02794	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-09&atto.codiceRedazionale=26A02794&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02867	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02867&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02798	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02798&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02799	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02799&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02800	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02800&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02868	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02868&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02906	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02906&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02776	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02776&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02777	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02777&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02778	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02778&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02881	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02881&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02882	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02882&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02883	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02883&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02779	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02779&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02780	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02780&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02781	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02781&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02782	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02782&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02622	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02622&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02833	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02833&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02834	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02834&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02871	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02871&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02872	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02872&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02873	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02873&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02869	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02869&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02870	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02870&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02907	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02907&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02908	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02908&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02909	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02909&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02910	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02910&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02911	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02911&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-10	132	26A02801	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-10&atto.codiceRedazionale=26A02801&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-11	133	26A02896	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-11&atto.codiceRedazionale=26A02896&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-11	133	26A02884	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-11&atto.codiceRedazionale=26A02884&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-11	133	26A02885	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-11&atto.codiceRedazionale=26A02885&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-11	133	26A02892	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-11&atto.codiceRedazionale=26A02892&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-11	133	26A02783	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-11&atto.codiceRedazionale=26A02783&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-11	133	26A02886	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-11&atto.codiceRedazionale=26A02886&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-11	133	26A02887	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-11&atto.codiceRedazionale=26A02887&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-11	133	26A02888	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-11&atto.codiceRedazionale=26A02888&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-11	133	26A02889	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-11&atto.codiceRedazionale=26A02889&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-11	133	26A02897	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-11&atto.codiceRedazionale=26A02897&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-11	133	26A02898	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-11&atto.codiceRedazionale=26A02898&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-11	133	26A02874	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-11&atto.codiceRedazionale=26A02874&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-11	133	26A02875	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-11&atto.codiceRedazionale=26A02875&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-11	133	26A02876	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-11&atto.codiceRedazionale=26A02876&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-11	133	26A02891	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-11&atto.codiceRedazionale=26A02891&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-12	134	26G00117	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-12&atto.codiceRedazionale=26G00117&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-12	134	26G00119	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-12&atto.codiceRedazionale=26G00119&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-12	134	26A02927	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-12&atto.codiceRedazionale=26A02927&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-12	134	26A02893	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-12&atto.codiceRedazionale=26A02893&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
